image_path,label
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\angry\egrqKMDq5OG3t5aGekn3PiG4mMX68Y604.jpg,angry
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\happy\e6ROJVrDbKvOZTb9rh0X7sOOdM7Iu945.jpg,happy
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\angry\mkuDad0A4HKaQZEBAkYIgkgtClwYOP729.jpg,angry
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\angry\MLbRLVMJljcn5AUnc72VWaGhbdV4ny992.jpg,angry
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\sad\pltzkECaFIDjqau1p93oq8Lcd8k9KQ674.jpg,sad
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\angry\GytdNYZq2ysRlIL5uLe2qOiy5gjvwF686.jpg,angry
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\sad\jWd1AmrPWRF3bFYo9wfkKPTI0VABK3700.jpg,sad
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\sad\GDYUi6jMdIioGD2c3UET5qfOr0nslF404.jpg,sad
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\sad\6RocDWbOIYax0cS4OTu0oQ2HCmcuv5288.jpg,sad
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\happy\8629526013_f28e9851c0_b.jpg,happy
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\angry\qOR2RVmGF2FveTVihdaJvz5SmeUkI2773.jpg,angry
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\happy\GSgj1fVt4ajDHVDwJH14RKGx4ZPrQW816.jpg,happy
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\sad\i3h6qukJUYGQcUrRomxBClgqhmaZaU400.jpg,sad
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\sad\QBesed35NYZKzlmepN4osjAS7nLm8d469.jpg,sad
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\happy\7832700018_e60a9be756_b.jpg,happy
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\happy\iALj7hlzZDjSkLLOQG6bF0OiuFmFnW624.jpg,happy
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\happy\ank17mafSrChKpXh1cKhvWA2qjyB98277.jpg,happy
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\happy\Hl1KUhb09OD62z9myOdr1bmyx6jTFU830.jpg,happy
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\angry\Atu4Regd9Q3rR4T8CnZytB07NYJWYm358.jpg,angry
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\sad\qfkJK4MLaQVxBPnlecweOLqEBlCV0l99.jpg,sad
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\happy\2hAmgXf8tDs3PZ3AQzXpCLGMkzsb09583.jpg,happy
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\happy\1INB5yzmwJu7vUpjU3VDwsN4Bo5RTU518.jpg,happy
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\angry\KzUGALc85F25IQP8tj0LuKydz0WXbq603.jpg,angry
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\sad\nLnl3RuUjCRALmmAh4Tp8L5F07Q6BU779.jpg,sad
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\angry\gilPgn3SZnpmuLfI2iK1oYmfA0aTUH464.jpg,angry
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\happy\969332853_e738bae6b7_b.jpg,happy
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\relaxed\42672121630_61123b6352_b.jpg,relaxed
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\angry\hphUdrwU4f1wL9oiTu3WSywztCePlj364.jpg,angry
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\sad\ibub5YfErqRahkG8razqfQckU4UAam310.jpg,sad
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\sad\12453413204_8801774b9f_b.jpg,sad
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\relaxed\5457925865_c2fcf516e3_b.jpg,relaxed
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\happy\eUPhEhBnmGNZgftd7oXdB2bvBa2X5p650.jpg,happy
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\angry\uxWwrtft9oUkozEFZGOB80UIZiyKpB803.jpg,angry
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\relaxed\5703019332_da5a650e66_b.jpg,relaxed
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\sad\mcdkYR9AB0Ec8Tr5rb4O1FXSjAry2U75.jpg,sad
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\sad\8ihS8iNl1oEk1poDZDM0mMnOl1KZ7u90.jpg,sad
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\angry\LZh3z3w5B4JfpUjBIypaoYOEeXrxrX708.jpg,angry
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\happy\6838722834_f2da4fc2ff_b.jpg,happy
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\sad\64Hnb43ZZ5L9XBSYFw2bNhjm8USkwT286.jpg,sad
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\angry\k06J5ToZPbqX4RKtMk1GAInVGf0a9I245.jpg,angry
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\happy\6937176079_44d75fa053_b.jpg,happy
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\angry\hMHsyO8XFhDuo6P5pkxBCQZTjLFi8o256.jpg,angry
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\relaxed\6859068126_6f7fd1d714_b.jpg,relaxed
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\angry\Elco8ii80iNUUQOt23xvjCJXa7UqU0157.jpg,angry
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\sad\zXd8gnBft1Op8Wgj2SMATNfZ9K51DA315.jpg,sad
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\sad\3QVNVBrLExe5Jyb6VPyjcFRI8ugVtj891.jpg,sad
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\happy\AeROp4YlaFtipd7W7rgpaLVkYmdp5a604.jpg,happy
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\angry\J2S0LtEjYBPmp1q0fy6wL2ZPvtA0uN710.jpg,angry
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\relaxed\685595477_96732f18c9_b.jpg,relaxed
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\relaxed\345947631_c4fa91a3dc_b.jpg,relaxed
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\relaxed\8403235209_384b87f179_b.jpg,relaxed
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\angry\Wy3U5OyutSBk6o3oDILPcfcSwtvNdn105.jpg,angry
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\relaxed\6843986179_e657cd5c33_b.jpg,relaxed
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\sad\st38KYZrmjeESeitQE2alsM1IxFBNv240.jpg,sad
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\relaxed\3467491069_fbced65613_b.jpg,relaxed
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\sad\6n99cvzyInrpVUoKRUsXzXs4Jz42Qo140.jpg,sad
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\happy\l1Lqm4nkHUTplBUxdceoQ1D5uK9GVL868.jpg,happy
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\happy\9vDayz72S5LfcEz83VC71VKLGKyBz6194.jpg,happy
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\happy\7wtAldaKufBGVytNP9CvgdinnZhXZM973.jpg,happy
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\relaxed\5555928877_73b82a7f5f_b.jpg,relaxed
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\angry\xdarcCSo1xQfaDBplfYcrJR1EO1TZb362.jpg,angry
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\relaxed\5891475710_55963915ce_b.jpg,relaxed
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\angry\4NTAH3jJtDRS9dJ0HiUYlSah7lknfi151.jpg,angry
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\happy\1id4uEflgMojRxkrMM9NQkcZrKSF11148.jpg,happy
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\angry\BrqT2RuggxxdU7TMgP37ycFMQaaDrL155.jpg,angry
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\relaxed\8206288433_684a9f184d_b.jpg,relaxed
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\happy\gKkziDcuoH28p4jkHcgYacWGCk28lT237.jpg,happy
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\angry\vl7Nh4AX1y8u4L85J1ui6qAMAOSkLD138.jpg,angry
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\relaxed\50215391677_57e43d67bf_b.jpg,relaxed
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\happy\CIcfIWrO9WupEY0ScPtEbGpRScNzNp466.jpg,happy
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\happy\cg7h0yZG3nMcjFQWSSgVLvhGLVUuWm392.jpg,happy
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\angry\cYJFFLBvaoUkX3pB5mbTrEx3CC85J2852.jpg,angry
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\sad\NFkJVkia6X0n9KBicc7CNVPmcLj00I767.jpg,sad
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\happy\jtLulkckKGiedrg9dLQtYVDGZE1KuT256.jpg,happy
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\relaxed\7728772920_25255812c5_b.jpg,relaxed
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\sad\QZnRKvt0gwVmx2gXSgm0Vpmb0687BY922.jpg,sad
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\sad\UY2TLtdemnszW3TkzG67TmAE916IFw15.jpg,sad
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\happy\gn7Y31ZU1bPX4Z4xTwLnXjBx4NBWUM817.jpg,happy
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\sad\pm47pwxywWbV3vrF2o3nKiwT8sCJIk479.jpg,sad
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\sad\XweenHYnJiIGaYFKpOLNo1vv2svzka133.jpg,sad
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\sad\U9otjzQsnJUqNdkBfJKLEG7L4vmsTQ101.jpg,sad
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\happy\6137858778_39f68db4ff_b.jpg,happy
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\sad\LN2nmoh2U4BlmGhLFz0CQQ9wGt2Vxs859.jpg,sad
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\angry\Bn6WutIC8TlI8BffGuMRghZlXkPCFo235.jpg,angry
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\angry\6hltKcNCDAfAQTBdmpV0NQZSpLEwe2592.jpg,angry
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\relaxed\9380373030_6d07aa7f77_b.jpg,relaxed
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\happy\EJxP8coPRimuJX2uk85NPZvm4rfeTy747.jpg,happy
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\relaxed\5723400360_767ba58c25_b.jpg,relaxed
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\relaxed\8409188396_96c5cb616e_b.jpg,relaxed
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\sad\boKGxJiahfpbM6dVaB56oInbgWe0GN813.jpg,sad
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\relaxed\4094488759_1478f4cdfb_b.jpg,relaxed
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\sad\ParL3tZo806qZcf5l0NggcIKGWXj96850.jpg,sad
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\happy\8375779962_67490c59b0_b.jpg,happy
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\sad\35YrrItLeMI8AQJNvexJUtg1E6zMY2718.jpg,sad
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\sad\wSN8dYitT53GaqgmcAqojMmbkB7o6B958.jpg,sad
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\relaxed\9189483236_465614a4cf_b.jpg,relaxed
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\happy\daqwvnkVsmtjSXOs7gFnModdCEKa5j665.jpg,happy
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\relaxed\5087866204_30d86cab12_b.jpg,relaxed
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\relaxed\3224819480_79a673b5f2_b.jpg,relaxed
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\sad\WrnvVcEVNYRXP5nwfvapDQV1nLsOEu879.jpg,sad
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\relaxed\75228800_2854c88d63_b.jpg,relaxed
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\relaxed\468951976_c4f24659cc_b.jpg,relaxed
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\sad\qdElZiIPy5aCYncyVzL0LBzxlRwTlK134.jpg,sad
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\happy\45Y79sLK0NVKa6lR8r3lJWJgsF7679994.jpg,happy
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\angry\Lacp1kWm2EPweYQz0WTRyUm8AfxEEJ272.jpg,angry
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\happy\8290748594_d623a1f758_b.jpg,happy
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\relaxed\47936108921_2aef61b5f7_b.jpg,relaxed
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\sad\az8wKgkeYFSc5FluQtOZmxLLEaIU8E734.jpg,sad
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\sad\V8cLG82OgosQzpenpgXiRKkIOKyJYJ995.jpg,sad
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\happy\6844555404_c00d8cd774_b.jpg,happy
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\relaxed\7665575690_ce13770216_b.jpg,relaxed
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\happy\a01soV7642iABs8LzewC5U65xQWqoU544.jpg,happy
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\angry\CFtyYe1ePXjMeImuLr0nrpCnp6TJjO407.jpg,angry
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\happy\5669560391_f7b2f2a09d_b.jpg,happy
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\sad\VP1q9wRj6hU2EhdF6SEqkbHXmpgYtn792.jpg,sad
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\angry\yRbmSaJ8HfAQx9mQDdUr9lFjjHqdik312.jpg,angry
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\sad\UMPOnTTTGsGicEzcBAwVIhfZc7GcQM345.jpg,sad
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\sad\tQ9vb1uwriyLzD6duV6Ftlqj6fKKyK264.jpg,sad
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\angry\Tq4x12NBKeARCav9hXrbiteZ7VeAfo395.jpg,angry
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\sad\jzVSgKVKfC4X7HBJSd8kJS8x08PlGc649.jpg,sad
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\sad\5uy323GBdkd4d64Hp658AC1ac8U9TZ940.jpg,sad
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\relaxed\7050315167_cde60be922_b.jpg,relaxed
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\happy\6699506039_96c9d90a7c_b.jpg,happy
